video_id,comment_id,author,content,parent_comment_id,likes,created_time,collection_time,valid_from_time,valid_to_time
yytWGELNeOI,UgwlcDXH8Yy5Vod_Az14AaABAg,@안영곤-b9j,Print(hello) 하니까 print 장치를. 초기화할수없습니다로. 나오는데. 잘 안되네요,,3,6개월 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgypX4b7XCTE7Dxee954AaABAg,@민드의포트나이트-i5b,마크 플러그인도 만들 수 있나요? @조코딩 JoCoding님,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzSwtT16DWaNu-XmL14AaABAg,@유니유니-w8u,"안녕하세욤 좋은 영상 감사합니당, 순서대로 따라하고 있는데
14:44 에서
v OPEN EDITOR
v NO FOLDER OPENDED
You have not yet opened a folder.
라고 뜨고, file -> c드라이브 jocoding 들어갔는데 파일이 안보여요 ㅠ_ㅠ 파일은 만들었는데 왜 이럴까요?!
폴더에 파일 만들어 놓긴 했거든요, file -> open file로는 보이는데 folder로는 안보여요 @@",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxBdW21zyaSm33VzrN4AaABAg,@지루피저격계정,파이썬으로 유튜브 같은입도 만들수 있나요?,,2,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzZ_88wzRwc-SrrV254AaABAg,@sun-binhwang1975,"조코딩님, cmd로 들어가서 하는 거 설명실 때  원 표시를 어떻게 하나요? 제 노트북이 미국에서 산거라서 없네요 ㅠㅠㅠ",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxBflN9EKDPDaqZUml4AaABAg,@눈눈-e4t,vscode에 lint 검색해도 설치 알림이 안뜨네요ㅠㅠㅠㅠ뭘 깔아야하는걸까요..ㅠㅠ,,2,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugy52v1E4hF-Z0UIgkd4AaABAg,@user-kj3rf8qg9c,18:48 왜 저는 저 시작 모양이 없나요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwecaKll1CgjIds2654AaABAg,@seungwoocheon6347,"완전 쌩초보입니다.
파이썬은 게임 개발등에는 응용되지 않나요? 취미로 게임을 만들어보고자 공부시작했는데, 파이썬을 계속 공부하는것이 좋을지, 자바스크립트등으로 시작하는것이 좋을지 고민입니다.,",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyAgE97l5fu-4cw48d4AaABAg,@TV-oz3ky,"리눅스 cent OS8 버전에 설치하고 쓰고싶습니다 어떻게 하나요?
똑같이 설치해도될까요? 8:43",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyTHKd7UqfhymBXsCp4AaABAg,@_wltn_4650,11:28 꼭 c드라이브여야만 하나요?,,1,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugyos1QrnTYxt0wT_3V4AaABAg,@하기시룬데,칼리 리눅스 해킹툴이 파이썬인지 궁금합니다!,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxtHdYncRGkjYV-FYR4AaABAg,@diewithangel,"안녕하세요 조코딩님 요즘 ai가 이 영상 제작됬을 때보다 훨씬 발전됬는데, 지금 파이썬과 C언어를 배우는 게 메리트가 있을지 여쭤봅니다!",,0,5일 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugy1W8HNmaBoqjHjB1V4AaABAg,@김현우-o1y,"맥북에서 처음으로 파이썬 독학 시작합니다!
근데 설치할때 윈도우처럼 옵션들이 많지 않고 그냥 설치만 되고 끝나네요
add python to path 옵션도 없었는데 괜찮은걸까요?",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxFv2wbpCTXggu6n5Z4AaABAg,@user-sw6vx7tl9z,안녕하세요! 이번에 파이썬을 처음 배워보려고 영상을 따라하다가 파일 저장부분에서 막혔습니다ㅠㅠ 로컬 디스크에 저장하려 했는데 관리자 권한이 없다고 뜨네요... 해결 방법이 있을까요? 굳이 로컬 디스크가 아니라 다른 위치에 저장해도 상관 없나요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugx-7vkCUxYAJf4ysql4AaABAg,@Kuiekuie,라이브 강의 어디서 하나요? 어디서 하는지 몰라서;,,2,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz0OrJtRzhB0fC3RZl4AaABAg,@단독드리블,"안녕하세요 강의 잘 보고 있습니다
감사합니다~

그런데 혹시 Pylint는 No extensions pound라고 뜨고 PyInit 검색해보니 이건 뜨거든요
두개는 다른 확장팩인가요? Plylint는 아무리 검색해도 안 뜹니다ㅠ

그리고 저는 파이썬을 받아도 64비트 버전밖에 설치가 안되는데 32비트 버전은 설치하려면 어떻게 해야 할까요?",,1,4년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxJhAJ663lF2QCuJbB4AaABAg,@Diego_Armando_Maradona,파이썬 대신 아나콘다 설치해도 되나요?,,1,9개월 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugxd5uLJaTbCadNLs-t4AaABAg,@박수희-k6n,ㅜㅜ컴알못은 포기해야하나요.. 어디서부터 시작해야할지 눈물이납니다..😢,,1,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxwbiEg6F6u1RuBH-14AaABAg,@sangDu-park,"이번주부터 HTML 독학하는 학생인데요 자바스크립트랑 파이썬의 차이가 뭔가요?
각각의 장단점 좀 골라주세요 부탁드려요오",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugysja7oJzMWEG7qFaN4AaABAg,@Olk-v9o,파이썬 회사에서 사용할 프로그램으로 설치 제작으로 사용해도되나요? GUI 라이브러리도 무료인가요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyDyOWXpf8f5TYkvQF4AaABAg,@yongjun2671,윈도우7 사용자 인데 그에 맞는 프로그램 을 설치 했는데 python idle 없는데 방법 있나요? 윈도우 10 설치 해야 하나요?,,0,2년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz_nIW3vdzdj7ohNvd4AaABAg,@쌍즈,"linter는 뭘 깔아야할까요?? 저는 경고창이 안뜨고 pylint도 치면 안나와요....  cloudformation, docker linter등이 있어요",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxoZlTtKkGrrXBMBkZ4AaABAg,@그냥사람-g5v,아두이노 코딩은 무슨 프로그램..?을 사용해야 하나용?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyQnYsim0tnVIeQ3Ah4AaABAg,@jsk2212,댓글 쓰는 시점에서 3.9버전이 나왔는데 무조건 최신버전이 좋나요？,,2,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyvMElELgc5YF_hTM94AaABAg,@lucky_ml00,썸네일이 판웅인데?,,2,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzXPUOuNpuXueqER-14AaABAg,@zwqwr4272,씨 드라이브에 저장이 안된다고 해서 디드라이브에 저장했는데 괜찮을까요?? 똑같이 실행은 되긴 하는데 뭔가 잘못되는것은 아니겠죠??,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzDQR4pqmxnIWV0HA14AaABAg,@user-zerovideos,파이썬으로 반도체도 설정할 수 있나요?,,1,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwbU2MGThFxsR3sH4R4AaABAg,@cpafox,"안녕하세요. 좋은 강의 감사합니다.  pylint extension 설치할 때 그 Extension 목록에 검색해도 안 나왔습니다. 검색을 해서 알아보아 Terminal에서 pip install pylint를 했더니 설치가 된 거 같았습니다. 제대로 설치가 된 것인지, pip는 뭔지, 궁금합니다",,1,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzsmKMe79vBudB-mlV4AaABAg,@songieejeong5127,"파이썬을 처음 접하게 된 문과출신 평범 직장인입니다 ㅎㅎ 설명을 너무 잘 해주셔서 잘 따라오게 됐어요.
근데 저는 조코딩님이랑 다르게 C드라이브 앞에 PS라는 글씨가 뜨네요.....
그리고 터미널에서 python 까지 치고 h만 누르고 tab을 누르고 엔터를 눌렀더니 결과는 제대로 출력이 되는데 python 뒤에 ./hello.py 라고 바뀌는데 이건 왜그런건가요?

PS C:\song_ython> python .\hello.py
hello",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugw0OPj6VPtSaOdE4hN4AaABAg,@박종관-r6b,"감사합니다
좋은 강의",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzaouCv2QRM99xDFsN4AaABAg,@Kalen-c4o,17:40 여기서 인스톨을 눌렀는데 하단부분에 빨간 글씨가 떠요,,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz7Ae6EDBM_NygaYxZ4AaABAg,@김동주-m1o,2021.08.20 시작!,,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxKDGDsM2rGeCtfhQp4AaABAg,@soonmoo,불법홍보 메크로좀 잡아주이소~,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugy-gQolmZbbOoghesl4AaABAg,@미디움탠,좋은 영상 너무 감사합니다. 그런데 제가 vscode 설치하고 확장들도 다 받은다음에 터미널에 PS C:\파이썬> python hello.py 이렇게 입력하고 실행을 누르는데 자꾸 실행결과가 hello가 아니라 python으로 나오는데 뭐가 문제인걸까요? 똑같이 따라했는데 이것만 안되서 ㅜㅜ,,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxbW1FIAX5i8pe6jop4AaABAg,@뀨잉뽀잉-m2y,"제가 조코딩님이 웹사이트를 만들어서 어플까지 만드는것을 보았는데, 그것에 감명을 받아서 제가 종사하는 분야에서,  만들어 보고싶은 어플을 만드려고 하는데, 파이선을 해야 할까요? 자바를 해야 할까요?",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz4XGyrVYtk6gE6YW54AaABAg,@hwisoo1203,파이썬을 깔았는데 IDLE PYTHON 은 안깔렸는데 어떻게 까나용?,,2,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz_XQ2cP4ik0BBgaEJ4AaABAg,@세오-y1x,"17:33 부근 vscode 에서 python extension 설치시 우측하단 팝업에 python vscode 'python' extension. please check the log for more details. 라고 try downloading manually클릭해서 메모장에서 확인해 보면 호환이 안되는지 외계어가 나옵니다 . 또, pylint검색시 no extensions found 라고 나오는데 위에 꺼가 설치가 안되어있어서 뜨는 걸까요?
여기서 부터 진행이 안되고 있어서 너무 답답한데 해결방법좀 알려주시면 정말 감사드리겠습니다.",,1,4년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugy3qAlDPBg36rJVQaJ4AaABAg,@33PLL688,채팅에서도 나온 질문이긴 한데 64비트 컴퓨터에 32비트 파이썬 프로그램 설치해도 되는건가요? 혹시 안 되면 32비트 써야할땐 어떻게 해야할까요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxCYfWSj6eKt3caLWx4AaABAg,@thebeamerboy12,맥북 프로 유저인데 맥북도 똑같겠죠?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugw8zv0tloMixGBA3wR4AaABAg,@헺-m4s,맥 유저는 방식이 많이 다른가요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugyrqjdn0d4TOZFr-XV4AaABAg,@spower360,맥 os 인데 그대로 실행해도 문제 없을까요? 그리고 갠적으로 궁금한건데 코딩 하실 때 탭 쓰시나요 스페이스 쓰시나요?,,0,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwZ_KDtPvaLgHE8Js94AaABAg,@woodira6543,"용어가 cmdlet, 함수, 스크립트 파일 또는 실행할 수 있는 프로그램 이름으로 인식되지 않습니다. 이름이 정확한지 확인하고 경로가 포함된 경우 경로가 올바른지 검증한 다음 다시 시도하십시오.
라고 떠요 해결방법이 있을까요?",,1,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugzr__TlApBVnuch-wp4AaABAg,@권형준-k9z,vscode > 뉴 터미널에서  python hello.py 를 입력하면 되는데 python h  탭을 누를경우나 수동으로 입력해도 ./hello.py로 명령어가 인식하는데 왜 저는 다른가요 ㅠㅠ? 그리고 pylint 설치목록이 없어요!! ㅠㅠ 도와주세요.,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxepAwmIp9rhoKkzx14AaABAg,@사람-t5d2h,"조코딩님 파이썬 비주얼 스튜디오에서 파이썬 설치하고 짜려는데 No Python interpreter is selected. You need to select a Python interpreter to enable features such as IntelliSense, Iinting, and debugging 소스: Python 확장 뜨는데 뭐가 문제인가요?",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwXgZoMVBkIFh2Z-rZ4AaABAg,@임환종-w5l,"점프 투파이썬의01-6 파이썬과 에디터를 공부하고있는데 save befor run or check 확인클릭하고 c:\
doit 디렉터리 생성을 못하고 있습니다..도와주세요..",,0,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwcMDKiOxFbUo3hBGB4AaABAg,@jaewonjjo7309,"깔끔한 강의 감사합니다. 
제가 만들고싶은건 일반사이트 재고여부 확인 및 품절유무를 한눈에 끌어올 수 있는 프로그램을 하나 만들고 싶은데 
파이썬으로는 구축이 어려운가요?",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzwdhuzV6lzFWoBHwF4AaABAg,@yomerona5711,"안녕하세요!! 이번에 유튜브로 파이썬 독학하고 있는 새내기 입니다! 다름이 아니라 과제 제출 방법 시 궁금한 점이 있어 댓글 남겨요! vscode로 파이썬 코드를 만들고 저장을 하면 exe파일로 저장이 됩니다 그 파일을 실행시키면 출력값이 나오지 않고 창이 닫아집니다ㅠㅠ 교수님께서 파일이 열리지 않거나 출력값이 없으면 0점이라고 하여 고민하던중 이렇게 댓글남겨요..
idle을 이용하여 저장을 해도 exe파일로 저장이 되는데 .py 저장하는 방법이 있을까요??",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyPRPPgwwppCQhHkiJ4AaABAg,@prooooy,풀버전에서 어떤부분 잘라내셨는지 알 수 있을까요..?,,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugzye6BFrYOBaUj4CJZ4AaABAg,@귤킴-x3y,"다운받으려는데 체크하는 것도 안뜨고 setup failed 
log file 누르면 다시 홈페이지로 돌아가고
밑에 close 만 떠요... ㅠㅠ 다운이 안되네요",,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwiZLQJx5ol0J-fYW14AaABAg,@빙이-z2d,안녕하세요 강의 오늘부터 듣게 된 사람입니다. 파이썬을 설치를 했는데 자꾸 새로운 크로스 플랫폼 PowerShell 사용 https://aka.ms/pscore6 이렇게 떠서 어떻게 해야지 없앨 수 있는건가요?ㅠㅜ,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugzct3fvqLub60QQNPB4AaABAg,@잼2-k3l,2019가 따로설치를 해야하는건가요? ㅠㅠ 2014로 뜨고 파워셀에서 cmd로 바꿀수가없어용ㅠㅜㅜㅜ왜이럴까요,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugx19YV3DBKQJkabngV4AaABAg,@WW-xd9jo,독학으로 하려면 어떤책을 사야할까요,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugx-Goj67zebXR2HwxJ4AaABAg,@moonmmbear126,파이썬으로 게임도 만들수 있나요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwLQTO_HNohVYZUhZJ4AaABAg,@이름상실,파이썬으로 백신이나  복호화툴 같은거 만들수있나요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxI6-ivL43QZzvUmil4AaABAg,@qntks0503,"궁금한것이 있습니다!
(2+3)*5=25
30/5-4=2.0으로 나오던데 왜 밑에만 소수점이 붙나요?",,2,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxYejLrwg9dlqXLuNR4AaABAg,@김아현-n1g,"안녕하세요! 혹시 파이썬 설치에 관해서 질문가능할까요?
제가 뭣모르고 그냥 파이썬 설치 했다가 마지막에 뜨는 disable path length limit 그거를 안하고 설치 완료 해버려서 다시 재설치 하려고 삭제를 했는데, 삭제하고 재설치를 하니 그 disable~~ 그게 안뜨고 그냥 클로즈 버튼 뜨는 창으로 바로 이동해버리더라구요. 어떻게 해야하나요?",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugwkncwsm5tkYLejVAR4AaABAg,@한용현-v5s,강의시 썼던 PPT파일을 받을수 있을까요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzYD3m3dWwF74W9IZZ4AaABAg,@Lover_Billiards,vs에서 한글을 영문으로 바꾸는 방법 가르쳐 주실수 있나요?,,0,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz7ANX1unwcNtbZzS54AaABAg,@rhdqudrms1,"파이썬이 완전 코딩초보들이 하기에도 좋나요?
아니면 코딩 배워본적 없는 사람은 무엇부터 배우는게 좋을까요?",,0,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyRy70Pyd3gPcri2z54AaABAg,@세계의구현자,파이썬을 다운받았는데 버전이 3.10.몇이던데 버전은 상관없나요?,,2,4년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwC4cwMS-DUqOnjixZ4AaABAg,@온리게임-e7b,저는 파이썬 말고 visual studio code(비주얼 스튜디오 코드 혹은 vscode)쓰는데,,1,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugwv1f_vJ7uvyut99Up4AaABAg,@shinbg2717,"감사합니다 다운로드 했는데 
Modify
Repair 가 뜨는데요 어쩌죠 ,,",,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugwd-496x4oykyF8Crt4AaABAg,@ladincrashvolt842,18:55 저는 터미널창에서 python을 쓰고 h를 입력 후 tap을 눌렀을 때 자동완성이 안되고 왜 띄어질까요...?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugz-bhls-TenALxkFtZ4AaABAg,@rjiho8862,파이썬이랑 VSCODE 폰트는 어떻게 바꾸나요? 쓰시는 글꼴은 뭔가요?,,1,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzdHbL3jymmlpjU8h14AaABAg,@황지환-r4d,3.9.1 버전이 현재 지금 가장 최신버전인데 이거 써도 되나요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzvR3MnW7IQ-WclxIt4AaABAg,@user-nd1nf7sb5r,파이썬 용량은 얼마나되나요?,,0,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzvT34HEEQyvDT_XNt4AaABAg,@쏭인턴,"이제 막 파이썬 독학 할려고 노력하는 1인 입니다.
옛날에 오렸던 동영상이지만 혹시나 확인한다면 답변 부탁드려요ㅠㅠ
pylint가 설치 간 안되는데  어떻게 해야 하나요?
error: invalid command 'bdist_wheel'
ERROR: Command errored out with exit status 1:
이런식으로 뜨는데 어떻게 해야할지 막막하네요. 부탁드려요 ㅠㅠ",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxWfXn-GngNwYgjKV54AaABAg,@sbconjecture2642,처음 코딩 시작하려고 하는데 파이썬부터 하면 되나요? 혹은 다른 거 추천하실 거 있나요? (완전 입문자입니다.),,4,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugw6ieMf2omewJvacGx4AaABAg,@kkililil,18:48 저는 여기서 초록색 버튼이 안 뜨는데 어떻게 해야 될까요..?ㅠ,,1,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyYPULmQ33dHxLkuAZ4AaABAg,@reimunyancat,혹시 pc 게임은 만들수 있나요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwmLeD4vOKp1rEtsl54AaABAg,@목련마을미남,의료빅데이터로직업삼고싶은데 배워야하는게어떤건가요,,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzQ-TzRjzEDyPvIxgZ4AaABAg,@키캣-t8w,"IDLE로 피이썬 프로그램 작성하기에서
 RunModule선택후 내 pc 로컬 디스크c에 저장하려 했는데 에 위치에 저장할 권한이 없다면서 관리자한테 문의히라고 한 후 
대신 user 폴더에 저장할꺼냐고 뜨는데 어떻게 해야 하나요..?",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgzDtGrxcoMbUlCMxq54AaABAg,@muneungBeing,"버튼 눌러서 실행시키는건 되는데
저는 python hello.py로 해도 코드가 실행되지 않네요
pylint 설치할때 warning이 많이 뜨긴 했는데 그 문제인가요?

python을 치면 마이크로소프트 스토어가 켜지네요",,2,5년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugxu_HFvI5It6O_XmPx4AaABAg,@큰차장,"set-up failed 떠서 설치가 안되네요...ㅜㅜ;
지식인에 물어봐도 소용없고요...
시간되실때 컴텨 환경설정좀 알려주시면 감사하겠습니다.

겨우 깔고 강의 듣고 잇습니다^^",,1,4년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugwip4Acd2-fp0lbaiV4AaABAg,@rlagusdn6763,"18:27 터미널에 cmd가 아닌 powshell이라고 되어있고, python hello.py를 입력했을때 python이 출력 됩니다..ㅠㅠ 어떻게 해야 하나요?",,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugwvw8KC38DsprQvpBd4AaABAg,@Yippieislife,"제가 저장까지 하고 터미널에 python(""hello.py"") 라고 쳤는데 결과가 python 이라고만 떠요 어떻게 해야 되나요? 아 지금 알아냈긴 했는데 업데이트 된 버전이여서 그런지 Select Default shell이 안보여요",,0,3년 전(수정됨),2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxrPsoTfWmGHuGLluR4AaABAg,@20_양환석,파이썬으로 해킹도 가능한가요?,,1,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugx6tHhOA9fW3OGARgl4AaABAg,@김성윤-m1r,"파이썬 설치가 안됩니다.  제컴퓨터가 64비트라 64비트 껄 내려받앗고 
위에 과정 다따라해서 9:47 이장면 화면에서 초록색 바가 개미 똥구멍 만큼도 안차고 그냥 멈춰버립니다. installing 밑에는 initializing 이라고 뜨더군요 . 
그리고 거기서 이상함을 느낀 제가 캔슬누르고 x 눌러도 안꺼지길래 작업관리자 불러서 끄고 그 다음번엔 두개를 동시에 켜보고 작업관리자로 동시에 꺼봣습니다. 
이때 꺼지기 0.1초전에 에러코드 보이면서 로그파일 볼수있는 창이 나왓지만 0.1초만에 닫혀버려서 못봣구요 그다음부터는 에러코드조차 안나오더라구요 
혹시나해서 관리자 실행으로 해봣는데도 똑같이 뜨고 안되더군요 . 그래서 지금현재 윈도우 업데이트가 문제일까해서 업데이트 중입니다. ㅠㅠ",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugw1D4p8WWLZUuJncZV4AaABAg,@최진선-y6q,"프로그래머분이 코딩을 전혀 모르는 학생이 파이썬부터 배우면 나중에 C언어 배우기 힘들고, C언어를 배우고 파이썬을 배우면 쉽게 익힐수 있으므로 입문할때 C언어부터 하라고 하는데 정말 그런가요? 좀 더 쉬운 파이썬부터 공부하면 나중에 C언어 배우는것이 헷갈리고 더 어려운가요?",,1,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyoZB-Bi7jULKUuzRZ4AaABAg,@mintjd,이거  vscode시작할때 느낌표누르고 탭을 어떻게해요?,,2,5년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxkgrxFRbL7_8Cs22p4AaABAg,@xbskwj4876,현재 소프트웨어 업데이트 서버에서 사용할수 없기 때문에 해당 소프트웨어를 설치할수 없다고 뜨는데 어떻게 해야하나요 ㅠ,,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgwJKvtM6OtKauI1IzV4AaABAg,@wsoos9070,설치가 안되요. 이런 저런 버젼 다 설치 하려고 해고 중간에 락 걸린 것처럼 진행이 안됩니다.,,0,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyiM0AyiM8UpGnHr814AaABAg,@찹쌀-o3o,"다른 댓글에서 답변 주신 거 참고해서 디폴트를 파워쉘에서 cmd로 바꾸었는데도 계속 python hello.py하면 Python이 나오네요ㅠㅠ 그전까진 똑같이 따라했는데 뭐가 문젠지 모르겠어요,,",,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgyFsZk_kFlEHiUQRSB4AaABAg,@bananass7379,파이썬 하는데 계속 전에 저장되었던 내용이 나오고 재생을 누르면 파일이름만 나오는디 해결법 없을까요?,,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugxjlu8kW2YZvNCVni14AaABAg,@user-zerovideos,Vs code에서 파이썬 코드 입력하고 실행해면 파일 이름만 뜨고 실행이 안됩니다ㅠㅠ,,0,3년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,UgxAI-J2PKWG4OGljXZ4AaABAg,@하얗쿤,pylint 인스톨 도중 Preparing wheel metadata ... error 이렇게 에러가 생깁니다 해결방법 알려주실수 있을까요?,,0,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
yytWGELNeOI,Ugx8zm_sOxvtcSSAxqp4AaABAg,@퐁핑핑-q9w,파이썬 설치를 했는데 윈도우창에 idle 검색해보니까 없어요..이런 경우에는 어떻게 햐결해야되나요?,,2,4년 전,2025-11-26 17:44:08,2025-11-26 17:44:08,
